id,lat,lon,location,date,severity,borough,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m
293546,51.509658,-0.151164,Mount Street junction with south of Audley Street,2017-01-27 23:23:00+00:00,Fatal,City of Westminster,4.197999954223633,90.60446166992188,0.0,0.0,0.0,59.70000457763672,14.039999008178711
297951,51.509623,-0.054468,The Highway 30 metres west of junction with King David Lane,2017-01-24 09:25:00+00:00,Fatal,Tower Hamlets,-0.24800001084804535,99.27566528320312,0.0,0.0,0.0,100.0,9.904906272888184
297972,51.516166,-0.069496,White Church Lane junction with Whitechapel Road,2017-02-06 08:55:00+00:00,Fatal,Tower Hamlets,-0.7610000371932983,95.35518646240234,0.0,0.0,0.0,25.80000114440918,4.0249223709106445
297974,51.513137,-0.044086,Commercial Road junction with Pitsea Street,2017-02-06 09:14:00+00:00,Fatal,Tower Hamlets,1.508500099182129,94.07335662841797,0.0,0.0,0.0,23.400001525878906,3.5999999046325684
303098,51.440329,-0.106337,Norwood Road junction with south Circular,2017-12-11 06:41:00+00:00,Fatal,Lambeth,2.2130000591278076,92.43258666992188,0.30000001192092896,0.30000001192092896,0.0,100.0,28.001426696777344
295624,51.527482,-0.129682,Duke's Road junction with Euston Road Wc1,2017-07-06 09:30:00+00:00,Fatal,Camden,21.624000549316406,73.92433166503906,0.20000000298023224,0.20000000298023224,0.0,42.60000228881836,15.496735572814941
295638,51.530918,-0.119594,Pentonville Road junction with Kings Cross Road,2017-07-10 12:00:00+00:00,Fatal,Camden,22.867000579833984,54.696189880371094,0.0,0.0,0.0,35.70000076293945,14.777549743652344
303182,51.455168,-0.243269,Roehampton Lane junction with Entrance To Queen Mary Hospital,2017-01-09 09:20:00+00:00,Fatal,Wandsworth,8.619500160217285,93.43480682373047,0.0,0.0,0.0,61.79999923706055,21.479663848876953
312976,51.450827,-0.348556,Chertsey Road junction with Godfrey Avenue,2017-10-05 00:20:00+00:00,Fatal,Richmond upon Thames,12.238999366760254,77.07957458496094,0.0,0.0,0.0,13.799999237060547,26.260265350341797
315519,51.510929,-0.319291,Uxbridge Road junction with northfields Avenue,2017-10-12 13:30:00+00:00,Fatal,Ealing,15.76550006866455,64.19517517089844,0.0,0.0,0.0,62.099998474121094,18.161277770996094
300641,51.440396,-0.050073,Waldram Park Road junction with Montrose Way,2017-11-25 02:52:00+00:00,Fatal,Lewisham,0.23649999499320984,94.35618591308594,0.0,0.0,0.0,28.80000114440918,8.825508117675781
315618,51.509402,-0.376845,South Road junction with St Josephs Drive,2017-11-09 08:56:00+00:00,Fatal,Ealing,7.102499961853027,89.25188446044922,0.30000001192092896,0.30000001192092896,0.0,100.0,10.799999237060547
293861,51.515066,-0.143984,Oxford Street 20 metres east of junction with Harewood Place,2017-04-09 02:00:00+00:00,Fatal,City of Westminster,6.730999946594238,90.7855453491211,0.0,0.0,0.0,0.0,12.738099098205566
303225,51.470223,-0.171045,Battersea Park Road junction with Cabul Road,2017-01-26 10:28:00+00:00,Fatal,Wandsworth,-0.3264999985694885,76.66597747802734,0.0,0.0,0.0,83.69999694824219,15.91346549987793
664248,51.512737,-0.073172,Mansell Street 50 metres south of junction with Alie Street,2017-04-25 22:27:00+00:00,Fatal,City of London,3.513000011444092,77.30276489257812,0.0,0.0,0.0,0.0,10.495713233947754
315703,51.53212,-0.310869,Western Avenue junction with Alperton Lane,2017-12-08 04:05:00+00:00,Fatal,Ealing,2.236499786376953,62.16271209716797,0.0,0.0,0.0,0.0,21.239999771118164
315782,51.559342,-0.290529,Wembley Hill Road junction with Park Lane,2017-01-10 14:15:00+00:00,Fatal,Brent,8.393499374389648,79.17298126220703,0.0,0.0,0.0,24.899999618530273,14.512063980102539
664544,51.514038,-0.104435,New Bridge Street A201 10 metres south of Ludgate Circus,2017-10-20 07:08:00+00:00,Fatal,City of London,12.43899917602539,87.90081787109375,0.4000000059604645,0.4000000059604645,0.0,100.0,30.599998474121094
296003,51.517159,-0.125205,New Oxford Street junction with Museum Street,2017-11-26 14:40:00+00:00,Fatal,Camden,6.884999752044678,71.23487854003906,0.0,0.0,0.0,20.099998474121094,20.54840087890625
303463,51.428002,-0.168128,Garratt Lane junction with Tooting High Street,2017-05-04 10:30:00+00:00,Fatal,Wandsworth,13.218999862670898,65.17028045654297,0.0,0.0,0.0,100.0,20.150354385375977
315898,51.584611,-0.309212,Sedgecombe Avenue 95 metres south of junction with Kenton Road The Nearest Classified,2017-02-28 10:20:00+00:00,Fatal,Brent,4.5,78.5848388671875,0.0,0.0,0.0,9.899999618530273,14.458381652832031
664686,51.509658,-0.151164,Mount Street junction with south of Audley Street,2017-01-27 23:23:00+00:00,Fatal,City of Westminster,4.197999954223633,90.60446166992188,0.0,0.0,0.0,59.70000457763672,14.039999008178711
308310,51.502723,0.023766,North Woolwich Road junction with Knights Road,2017-02-09 13:25:00+00:00,Fatal,Newham,3.0300002098083496,74.18383026123047,0.0,0.0,0.0,80.0999984741211,16.57564353942871
674603,51.428002,-0.168128,Garratt Lane junction with Tooting High Street,2017-05-04 10:30:00+00:00,Fatal,Wandsworth,13.218999862670898,65.17028045654297,0.0,0.0,0.0,100.0,20.150354385375977
298727,51.526397,-0.014396,Powis Road junction with Grace Street,2017-09-26 12:10:00+00:00,Fatal,Tower Hamlets,18.46500015258789,69.19279479980469,0.0,0.0,0.0,51.0,5.771238803863525
667143,51.517159,-0.125205,New Oxford Street junction with Museum Street,2017-11-26 14:40:00+00:00,Fatal,Camden,6.884999752044678,71.23487854003906,0.0,0.0,0.0,20.099998474121094,20.54840087890625
298777,51.519069,-0.060119,Whitechapel Road 10 metres east of junction with Fullbourne Street,2017-10-12 01:00:00+00:00,Fatal,Tower Hamlets,11.60200023651123,87.53176879882812,0.0,0.0,0.0,4.800000190734863,19.523155212402344
298814,51.509706,-0.056814,The Highway junction with Dellow Street,2017-10-24 04:34:00+00:00,Fatal,Tower Hamlets,15.208499908447266,95.59187316894531,0.0,0.0,0.0,100.0,14.843179702758789
296188,51.522357,-0.107261,Farringdon Road junction with Clerkenwell Road,2017-02-21 20:44:00+00:00,Fatal,Islington,11.22599983215332,84.88197326660156,0.0,0.0,0.0,100.0,25.772077560424805
310502,51.344331,-0.00605,King Henrys Drive New Addington junction with Calley Down Crescent,2017-02-03 17:44:00+00:00,Fatal,Croydon,6.872499942779541,87.3896713256836,0.8999999761581421,0.8999999761581421,0.0,100.0,28.55142593383789
318573,51.593138,-0.069237,Brook Street 40 metres west of junction with Stonleigh Road,2017-04-24 12:30:00+00:00,Fatal,Haringey,12.512999534606934,70.5987319946289,0.20000000298023224,0.20000000298023224,0.0,100.0,16.039201736450195
301228,51.494016,-0.1008,Newington Butts 60 metres south of junction with St George's Road The Nearest Classifi,2017-06-26 14:19:00+00:00,Fatal,Southwark,21.747499465942383,39.71076965332031,0.0,0.0,0.0,2.4000000953674316,6.193674087524414
294133,51.503266,-0.150703,Piccadilly junction with Park Lane,2017-06-10 05:35:00+00:00,Fatal,City of Westminster,13.832500457763672,85.16471099853516,0.0,0.0,0.0,93.30000305175781,13.276144027709961
669867,51.526397,-0.014396,Powis Road junction with Grace Street,2017-09-26 12:10:00+00:00,Fatal,Tower Hamlets,18.46500015258789,69.19279479980469,0.0,0.0,0.0,51.0,5.771238803863525
675040,51.45683,-0.194611,Buckhold Road 20 metres south of junction with Wandsworth High Street,2017-10-06 11:55:00+00:00,Fatal,Wandsworth,14.084000587463379,58.36620330810547,0.0,0.0,0.0,27.899999618530273,17.1746768951416
669917,51.519069,-0.060119,Whitechapel Road 10 metres east of junction with Fullbourne Street,2017-10-12 01:00:00+00:00,Fatal,Tower Hamlets,11.60200023651123,87.53176879882812,0.0,0.0,0.0,4.800000190734863,19.523155212402344
301461,51.473546,-0.069827,Peckham High Street junction with Rye Lane,2017-09-04 10:04:00+00:00,Fatal,Southwark,20.477998733520508,76.8529052734375,0.0,0.0,0.0,93.9000015258789,16.450069427490234
310881,51.34598,-0.04518,Pixton Way junction with Linton Glade,2017-07-02 01:15:00+00:00,Fatal,Croydon,15.18899917602539,83.64756774902344,0.0,0.0,0.0,100.0,15.13713264465332
303900,51.45683,-0.194611,Buckhold Road 20 metres south of junction with Wandsworth High Street,2017-10-06 11:55:00+00:00,Fatal,Wandsworth,14.084000587463379,58.36620330810547,0.0,0.0,0.0,27.899999618530273,17.1746768951416
669954,51.509706,-0.056814,The Highway junction with Dellow Street,2017-10-24 04:34:00+00:00,Fatal,Tower Hamlets,15.208499908447266,95.59187316894531,0.0,0.0,0.0,100.0,14.843179702758789
296665,51.549848,-0.128044,Camden Road 20 metres west of junction with Hilldrop Crescent,2017-08-29 05:50:00+00:00,Fatal,Islington,15.789499282836914,87.90814971923828,0.4000000059604645,0.4000000059604645,0.0,39.30000305175781,7.729526996612549
316223,51.531413,-0.271608,Abbey Road 50 metres north of junction with Cumberland Road,2017-07-10 06:54:00+00:00,Fatal,Brent,17.37150001525879,85.26152038574219,0.0,0.0,0.0,18.900001525878906,8.21715259552002
296706,51.527936,-0.090883,City Road junction with westland Place,2017-09-18 12:10:00+00:00,Fatal,Islington,15.606500625610352,74.0908432006836,0.10000000149011612,0.10000000149011612,0.0,78.9000015258789,15.124283790588379
313116,51.467297,-0.401519,Green Lane junction with Salisbury Road Hounslow,2017-01-17 09:37:00+00:00,Fatal,Hounslow,-0.08900000154972076,92.29387664794922,0.0,0.0,0.0,4.5,7.968938827514648
309081,51.537106,0.021974,Upton Lane 30 metres north of junction with Plashet Road The Nearest Classified Road west of,2017-12-26 20:20:00+00:00,Fatal,Newham,6.332499980926514,91.07400512695312,3.299999952316284,3.299999952316284,0.0,100.0,19.272613525390625
301701,51.49414,-0.091863,New Kent Road junction with Balfour Street,2017-11-23 16:24:00+00:00,Fatal,Southwark,9.566999435424805,60.372798919677734,0.0,0.0,0.0,6.300000190734863,25.068513870239258
311138,51.371985,-0.117492,Purley Way 66 metres north of junction with Waddon Road,2017-10-17 08:16:00+00:00,Fatal,Croydon,11.855500221252441,67.617919921875,0.0,0.0,0.0,15.000000953674316,16.299694061279297
311165,51.334531,-0.081558,Rectory Park 150 metres west of junction with Borrowdale Drive,2017-10-27 12:50:00+00:00,Fatal,Croydon,12.088500022888184,72.47395324707031,0.0,0.0,0.0,20.69999885559082,7.2805495262146
299169,51.459537,0.035386,A2 300 metres south of junction with Rochester Way Relief Road,2017-03-21 07:00:00+00:00,Fatal,Greenwich,3.884999990463257,72.20500946044922,0.0,0.0,0.0,0.0,20.17606544494629
675430,51.494096,-0.214085,Hammersmith Road junction with Edith Road,2017-03-04 21:18:00+00:00,Fatal,Hammersmith and Fulham,6.597499847412109,80.30912017822266,0.0,0.0,0.0,0.0,19.799999237060547
309179,51.460577,0.118785,Park View Road junction with Lewis Road,2017-03-09 19:07:00+00:00,Fatal,Bexley,7.1635003089904785,83.2543716430664,0.0,0.0,0.0,30.000001907348633,10.390226364135742
665001,51.515066,-0.143984,Oxford Street 20 metres east of junction with Harewood Place,2017-04-09 02:00:00+00:00,Fatal,City of Westminster,6.730999946594238,90.7855453491211,0.0,0.0,0.0,0.0,12.738099098205566
311212,51.399383,-0.085171,Park Road 53 metres south east of junction with Whitehorse Lane,2017-11-12 18:05:00+00:00,Fatal,Croydon,5.382999897003174,65.97843933105469,0.0,0.0,0.0,8.09999942779541,21.313093185424805
316274,51.553767,-0.253956,North Circular Road 100 metres north of junction with Great Central Way The Nearest Cl,2017-07-23 16:55:00+00:00,Fatal,Brent,18.46500015258789,60.63603591918945,0.0,0.0,0.0,62.70000076293945,13.441070556640625
304290,51.494096,-0.214085,Hammersmith Road junction with Edith Road,2017-03-04 21:18:00+00:00,Fatal,Hammersmith and Fulham,6.597499847412109,80.30912017822266,0.0,0.0,0.0,0.0,19.799999237060547
301942,51.440404,-0.103183,South Circular Road junction with Birkbeck Hill,2017-01-25 07:15:00+00:00,Fatal,Lambeth,1.993499994277954,100.0,0.0,0.0,0.0,90.0,9.021574020385742
301943,51.424502,-0.123102,Valley Road 25 metres south of junction with Hill House Road,2017-02-03 19:20:00+00:00,Fatal,Lambeth,7.341500282287598,88.96273040771484,0.6000000238418579,0.6000000238418579,0.0,100.0,26.434886932373047
318880,51.580407,-0.072678,High Road 20 metres south of junction with Crowland Road,2017-08-12 01:35:00+00:00,Fatal,Haringey,16.08249855041504,91.70657348632812,0.0,0.0,0.0,100.0,17.287498474121094
313374,51.467383,-0.368546,Staines Road junction with Steve Biko Way,2017-04-07 13:00:00+00:00,Fatal,Hounslow,14.785000801086426,59.348636627197266,0.0,0.0,0.0,34.20000076293945,7.559999465942383
309500,51.446344,0.180369,Station Road 15 metres north of junction with Royston Road,2017-11-06 14:53:00+00:00,Fatal,Bexley,10.04699993133545,64.23463439941406,0.0,0.0,0.0,55.79999923706055,9.686609268188477
672368,51.494016,-0.1008,Newington Butts 60 metres south of junction with St George's Road The Nearest Classifi,2017-06-26 14:19:00+00:00,Fatal,Southwark,21.747499465942383,39.71076965332031,0.0,0.0,0.0,2.4000000953674316,6.193674087524414
675828,51.492812,-0.224882,Queen Caroline Street junction with King Street,2017-10-08 17:00:00+00:00,Fatal,Hammersmith and Fulham,14.340999603271484,78.44741821289062,0.0,0.0,0.0,85.80000305175781,5.052840709686279
294575,51.514306,-0.149391,Oxford Street junction with Davies Street,2017-09-12 16:29:00+00:00,Fatal,City of Westminster,16.491498947143555,56.79818344116211,0.0,0.0,0.0,75.30000305175781,21.203357696533203
670309,51.459537,0.035386,A2 300 metres south of junction with Rochester Way Relief Road,2017-03-21 07:00:00+00:00,Fatal,Greenwich,3.884999990463257,72.20500946044922,0.0,0.0,0.0,0.0,20.17606544494629
299660,51.474278,-0.021989,Deptford Bridge 30 metres west of junction with Greenwich High Road The Nearest Class,2017-10-31 13:41:00+00:00,Fatal,Greenwich,13.040999412536621,69.7445297241211,0.0,0.0,0.0,36.60000228881836,18.08977508544922
319179,51.581037,-0.077111,Seven Sisters Road 5 metres north of junction with Elizabeth Road,2017-12-03 18:44:00+00:00,Fatal,Haringey,6.939000129699707,95.63102722167969,0.0,0.0,0.0,100.0,5.86037540435791
319259,51.650058,-0.080119,London Road 50 metres south of junction with Genotin Road,2017-08-05 03:12:00+00:00,Fatal,Enfield,15.043499946594238,74.9853744506836,0.0,0.0,0.0,65.0999984741211,6.839999675750732
299744,51.48084,-0.021849,Creek Road 100 metres west of junction with Creekside,2017-11-30 22:15:00+00:00,Fatal,Greenwich,1.6409999132156372,77.56474304199219,0.0,0.0,0.0,67.19999694824219,21.09612274169922
302491,51.48474,-0.127903,Nine Elms Lane 100 metres west of junction with Vauxhall Cross,2017-07-01 10:03:00+00:00,Fatal,Lambeth,18.2864990234375,64.53744506835938,0.0,0.0,0.0,5.700000286102295,14.512063980102539
667328,51.522357,-0.107261,Farringdon Road junction with Clerkenwell Road,2017-02-21 20:44:00+00:00,Fatal,Islington,11.22599983215332,84.88197326660156,0.0,0.0,0.0,100.0,25.772077560424805
676043,51.487635,-0.168908,Kings Road junction with Sydney Street,2017-01-26 09:42:00+00:00,Fatal,Kensington and Chelsea,-1.059000015258789,85.32579803466797,0.0,0.0,0.0,71.0999984741211,12.313894271850586
319343,51.628073,-0.049087,Bounces Road junction with Exeter Road N9,2017-02-06 01:42:00+00:00,Fatal,Enfield,3.0625,92.81334686279297,0.0,0.0,0.0,50.099998474121094,13.32486343383789
319362,51.614237,-0.078164,North Circular Road 100 metres west of junction with Bull Lane,2017-02-11 02:00:00+00:00,Fatal,Enfield,0.9865000247955322,89.71178436279297,0.10000000149011612,0.0,0.07000000029802322,100.0,15.59676742553711
319396,51.61319,-0.141616,Station Road 50 metres south of junction with Friern Barnet Road The Nearest Classifie,2017-02-26 20:30:00+00:00,Fatal,Enfield,9.9714994430542,81.33592224121094,0.0,0.0,0.0,100.0,31.452133178710938
665273,51.503266,-0.150703,Piccadilly junction with Park Lane,2017-06-10 05:35:00+00:00,Fatal,City of Westminster,13.832500457763672,85.16471099853516,0.0,0.0,0.0,93.30000305175781,13.276144027709961
294798,51.486077,-0.132818,Grosvenor Road junction with Aylesford Street,2017-10-30 18:00:00+00:00,Fatal,City of Westminster,6.414999961853027,86.13224029541016,0.0,0.0,0.0,8.699999809265137,7.1003098487854
297695,51.571734,-0.096697,Green Lanes junction with Woodberry Grove,2017-10-22 11:00:00+00:00,Fatal,Hackney,11.691499710083008,58.791038513183594,0.0,0.0,0.0,72.5999984741211,32.6411018371582
297700,51.558971,-0.053228,Lea Bridge Road 15 metres south of junction with Cornthwaite Road,2017-10-23 13:30:00+00:00,Fatal,Hackney,14.824000358581543,89.26982879638672,0.0,0.0,0.0,100.0,13.392773628234863
299916,51.433289,-0.017717,Bromley Road junction with Bellingham Road,2017-02-26 08:10:00+00:00,Fatal,Lewisham,10.416500091552734,89.81961059570312,0.0,0.0,0.0,90.30000305175781,17.317459106445312
676252,51.484078,-0.184216,Fulham Road junction with Redcliffe Gardens,2017-05-22 10:43:00+00:00,Fatal,Kensington and Chelsea,19.077999114990234,56.68218994140625,0.0,0.0,0.0,87.60000610351562,12.768586158752441
676293,51.492893,-0.200677,Warwick Road junction with west Cromwell Road,2017-06-10 03:09:00+00:00,Fatal,Kensington and Chelsea,13.227999687194824,83.97476196289062,0.0,0.0,0.0,82.5,13.217443466186523
297787,51.560161,-0.056669,Upper Clapton Road 25 metres north of junction with Brooke Road,2017-11-22 10:43:00+00:00,Fatal,Hackney,14.261000633239746,68.58049774169922,0.0,0.0,0.0,25.19999885559082,32.25165939331055
302914,51.457912,-0.114822,Effra Road 150 metres south of junction with Brixton Hill The Nearest Classified Road,2017-10-28 15:56:00+00:00,Fatal,Lambeth,15.256000518798828,75.02118682861328,0.0,0.0,0.0,50.400001525878906,23.04281234741211
300099,51.44489,-0.019906,Catford Road junction with Rushey Green,2017-05-05 12:30:00+00:00,Fatal,Lewisham,13.03600025177002,56.11271667480469,0.0,0.0,0.0,100.0,25.40743064880371
300162,51.472538,-0.006383,Blackheath Hill (A2) 50 metres west of junction with Wat Tyler Road,2017-06-01 07:21:00+00:00,Fatal,Lewisham,15.581000328063965,82.06439971923828,0.0,0.0,0.0,22.5,3.7064266204833984
300188,51.474472,-0.022844,Deptford Bridge 25 metres west of junction with Greenwich High Road The Nearest Class,2017-06-14 16:27:00+00:00,Fatal,Lewisham,23.854000091552734,47.28364944458008,0.0,0.0,0.0,21.30000114440918,13.281023025512695
316694,51.545341,-0.21981,Brondesbury Park junction with Milverton Road,2017-12-15 15:08:00+00:00,Fatal,Brent,4.350500106811523,78.56178283691406,0.0,0.0,0.0,25.200000762939453,22.553936004638672
316729,51.581677,-0.317837,Kenton Road 25 metres east of junction with Churchill Avenue,2017-12-29 01:05:00+00:00,Fatal,Brent,-3.2345001697540283,94.9049301147461,0.0,0.0,0.0,4.800000190734863,7.342587947845459
670800,51.474278,-0.021989,Deptford Bridge 30 metres west of junction with Greenwich High Road The Nearest Class,2017-10-31 13:41:00+00:00,Fatal,Greenwich,13.040999412536621,69.7445297241211,0.0,0.0,0.0,36.60000228881836,18.08977508544922
311663,51.361201,-0.192197,High Street junction with Carshalton Road,2017-10-12 11:27:00+00:00,Fatal,Sutton,15.482000350952148,68.13861083984375,0.0,0.0,0.0,100.0,16.26785659790039
300234,51.454304,-0.016087,Lewisham High Street 25 metres south of junction with Lewisham Park,2017-06-28 13:31:00+00:00,Fatal,Lewisham,15.481499671936035,87.31057739257812,0.0,0.0,0.0,100.0,14.578889846801758
319625,51.635477,-0.068307,Great Cambridge Road 100 metres north of junction with Bury Street,2017-05-27 14:02:00+00:00,Fatal,Enfield,20.617000579833984,67.83989715576172,0.0,0.0,0.0,42.29999923706055,27.362367630004883
319628,51.640082,-0.047733,Hertford Road 60 metres north of junction with southfield Road Enfield En3,2017-05-29 21:30:00+00:00,Fatal,Enfield,17.343000411987305,93.25867462158203,0.0,0.0,0.0,100.0,16.055355072021484
676512,51.485807,-0.149825,Grosvenor Road junction with Chelsea Bridge Road,2017-09-27 07:15:00+00:00,Fatal,Kensington and Chelsea,13.240999221801758,96.15361022949219,0.0,0.0,0.0,85.19999694824219,9.422101020812988
295099,51.495614,-0.133148,Horseferry Road junction with Medway Street,2017-12-29 10:58:00+00:00,Fatal,City of Westminster,7.447499752044678,90.8358383178711,0.8999999761581421,0.8999999761581421,0.0,100.0,33.697998046875
679450,51.502723,0.023766,North Woolwich Road junction with Knights Road,2017-02-09 13:25:00+00:00,Fatal,Newham,3.0300002098083496,74.18383026123047,0.0,0.0,0.0,80.0999984741211,16.57564353942871
310207,51.306363,0.04711,Main Road 50 metres south east of junction with St Winifred's Road,2017-10-11 02:30:00+00:00,Fatal,Bromley,13.418999671936035,95.53144836425781,0.0,0.0,0.0,100.0,21.945240020751953
316835,51.574134,-0.343802,Bessborough Road junction with Whitmore Road,2017-04-15 10:48:00+00:00,Fatal,Harrow,9.756999969482422,57.47865676879883,0.0,0.0,0.0,100.0,18.504138946533203
304688,51.492812,-0.224882,Queen Caroline Street junction with King Street,2017-10-08 17:00:00+00:00,Fatal,Hammersmith and Fulham,14.340999603271484,78.44741821289062,0.0,0.0,0.0,85.80000305175781,5.052840709686279
670884,51.48084,-0.021849,Creek Road 100 metres west of junction with Creekside,2017-11-30 22:15:00+00:00,Fatal,Greenwich,1.6409999132156372,77.56474304199219,0.0,0.0,0.0,67.19999694824219,21.09612274169922
676525,51.482133,-0.173593,Cheyne Walk junction with Battersea Bridge Road,2017-10-04 06:35:00+00:00,Fatal,Kensington and Chelsea,8.4714994430542,85.74981689453125,0.0,0.0,0.0,30.000001907348633,12.413476943969727
677092,51.575115,-0.01314,Lea Bridge Road 25 metres north of junction with Hoe Street E17 The Nearest Classified,2017-08-11 23:57:00+00:00,Fatal,Waltham Forest,16.286998748779297,83.50238037109375,0.0,0.0,0.0,100.0,18.0
310288,51.403731,-0.030066,Village Way junction with Uplands,2017-11-10 21:51:00+00:00,Fatal,Bromley,7.738500118255615,68.42312622070312,0.0,0.0,0.0,86.70000457763672,15.986595153808594
316983,51.5936,-0.334143,Gladstone Way junction with Palmerston Road,2017-08-05 23:49:00+00:00,Fatal,Harrow,12.378499984741211,80.29083251953125,0.0,0.0,0.0,6.300000190734863,10.464797973632812
677137,51.567267,-0.033568,Lea Bridge Road junction with Elm Park Road,2017-08-31 06:12:00+00:00,Fatal,Waltham Forest,9.70199966430664,96.3712387084961,0.0,0.0,0.0,4.800000190734863,7.754636764526367
319654,51.609235,-0.085741,Great Cambridge Road 50 metres north of junction with Empire Avenue N18,2017-06-10 14:00:00+00:00,Fatal,Enfield,21.046998977661133,57.736656188964844,0.0,0.0,0.0,7.199999809265137,28.04305076599121
319666,51.62418,-0.081356,Great Cambridge Road junction with Deansway,2017-06-14 23:13:00+00:00,Fatal,Enfield,15.510499954223633,80.18995666503906,0.0,0.0,0.0,75.30000305175781,7.5170207023620605
671056,51.433289,-0.017717,Bromley Road junction with Bellingham Road,2017-02-26 08:10:00+00:00,Fatal,Lewisham,10.416500091552734,89.81961059570312,0.0,0.0,0.0,90.30000305175781,17.317459106445312
676673,51.494182,-0.167781,Walton Street 79 metres north east of junction with Draycott Avenue,2017-12-22 16:23:00+00:00,Fatal,Kensington and Chelsea,9.501999855041504,96.3655776977539,0.0,0.0,0.0,100.0,5.804825305938721
684514,51.467383,-0.368546,Staines Road junction with Steve Biko Way,2017-04-07 13:00:00+00:00,Fatal,Hounslow,14.785000801086426,59.348636627197266,0.0,0.0,0.0,34.20000076293945,7.559999465942383
676707,51.566583,-0.035155,Lea Bridge Road junction with Argail Way,2017-01-15 05:43:00+00:00,Fatal,Waltham Forest,2.508500099182129,95.13497924804688,0.20000000298023224,0.20000000298023224,0.0,100.0,7.072877883911133
295216,51.530592,-0.138638,Hampstead Road 170 metres north of Cardington Street,2017-02-10 11:50:00+00:00,Fatal,Camden,2.4780001640319824,78.84383392333984,0.0,0.0,0.0,100.0,15.79083251953125
682021,51.34598,-0.04518,Pixton Way junction with Linton Glade,2017-07-02 01:15:00+00:00,Fatal,Croydon,15.18899917602539,83.64756774902344,0.0,0.0,0.0,100.0,15.13713264465332
676764,51.571912,-0.020495,Lea Bridge Road E10 5 metres west of junction with northumberland Road E10,2017-02-16 12:30:00+00:00,Fatal,Waltham Forest,9.656499862670898,75.610595703125,0.0,0.0,0.0,48.599998474121094,17.377225875854492
671239,51.44489,-0.019906,Catford Road junction with Rushey Green,2017-05-05 12:30:00+00:00,Fatal,Lewisham,13.03600025177002,56.11271667480469,0.0,0.0,0.0,100.0,25.40743064880371
677379,51.575879,0.047075,Eastern Avenue junction with Studley Drive,2017-01-10 07:00:00+00:00,Fatal,Redbridge,3.7695000171661377,88.3432846069336,0.0,0.0,0.0,18.899999618530273,14.917211532592773
317197,51.60147,-0.209096,Holders Hill Road junction with Hawthorn Mews,2017-01-12 17:55:00+00:00,Fatal,Barnet,2.0759999752044678,99.28929138183594,4.0,2.200000047683716,1.2599999904632568,100.0,17.462783813476562
672601,51.473546,-0.069827,Peckham High Street junction with Rye Lane,2017-09-04 10:04:00+00:00,Fatal,Southwark,20.477998733520508,76.8529052734375,0.0,0.0,0.0,93.9000015258789,16.450069427490234
671302,51.472538,-0.006383,Blackheath Hill (A2) 50 metres west of junction with Wat Tyler Road,2017-06-01 07:21:00+00:00,Fatal,Lewisham,15.581000328063965,82.06439971923828,0.0,0.0,0.0,22.5,3.7064266204833984
665715,51.514306,-0.149391,Oxford Street junction with Davies Street,2017-09-12 16:29:00+00:00,Fatal,City of Westminster,16.491498947143555,56.79818344116211,0.0,0.0,0.0,75.30000305175781,21.203357696533203
677398,51.559258,0.081963,Green Lane junction with Sunnyside Road,2017-01-22 01:38:00+00:00,Fatal,Redbridge,-2.630500078201294,95.99668884277344,0.0,0.0,0.0,27.0,6.519876956939697
682278,51.371985,-0.117492,Purley Way 66 metres north of junction with Waddon Road,2017-10-17 08:16:00+00:00,Fatal,Croydon,11.855500221252441,67.617919921875,0.0,0.0,0.0,15.000000953674316,16.299694061279297
682305,51.334531,-0.081558,Rectory Park 150 metres west of junction with Borrowdale Drive,2017-10-27 12:50:00+00:00,Fatal,Croydon,12.088500022888184,72.47395324707031,0.0,0.0,0.0,20.69999885559082,7.2805495262146
317308,51.585656,-0.180704,Lyttleton Road junction with Ossulton Way,2017-02-25 10:50:00+00:00,Fatal,Barnet,9.105000495910645,78.18694305419922,0.0,0.0,0.0,96.30000305175781,34.0709114074707
671328,51.474472,-0.022844,Deptford Bridge 25 metres west of junction with Greenwich High Road The Nearest Class,2017-06-14 16:27:00+00:00,Fatal,Lewisham,23.854000091552734,47.28364944458008,0.0,0.0,0.0,21.30000114440918,13.281023025512695
671374,51.454304,-0.016087,Lewisham High Street 25 metres south of junction with Lewisham Park,2017-06-28 13:31:00+00:00,Fatal,Lewisham,15.481499671936035,87.31057739257812,0.0,0.0,0.0,100.0,14.578889846801758
682352,51.399383,-0.085171,Park Road 53 metres south east of junction with Whitehorse Lane,2017-11-12 18:05:00+00:00,Fatal,Croydon,5.382999897003174,65.97843933105469,0.0,0.0,0.0,8.09999942779541,21.313093185424805
317388,51.611357,-0.175488,High Road N12 junction with Churchfield Avenue,2017-03-23 09:40:00+00:00,Fatal,Barnet,7.480999946594238,83.29322814941406,0.0,0.0,0.0,100.0,16.61079216003418
317464,51.597967,-0.263234,Montrose Avenue junction with St Alphage Walk,2017-04-19 19:15:00+00:00,Fatal,Barnet,7.328500270843506,62.92500305175781,0.0,0.0,0.0,39.0,8.89134407043457
687363,51.531413,-0.271608,Abbey Road 50 metres north of junction with Cumberland Road,2017-07-10 06:54:00+00:00,Fatal,Brent,17.37150001525879,85.26152038574219,0.0,0.0,0.0,18.900001525878906,8.21715259552002
