id,lat,lon,location,date,severity,borough,temperature_2m,relative_humidity_2m,precipitation,rain,snowfall,cloud_cover,et0_fao_evapotranspiration
493021,51.492302,-0.139766,Warwick Way junction with Wilton Road,2010-05-18 13:33:00+00:00,Slight,City of Westminster,16.84749984741211,45.500396728515625,0.0,0.0,0.0,80.4000015258789,0.3113696873188019
493022,51.523504,-0.14527,Park Crescent 53 metres south of junction with Marylebone Road,2010-05-18 15:16:00+00:00,Slight,City of Westminster,15.79800033569336,51.246559143066406,0.10000000149011612,0.10000000149011612,0.0,93.89999389648438,0.19384193420410156
493023,51.493201,-0.139729,Upper Tachbrook Street 28 metres south of junction with Vauxhall Bridge Road,2010-05-19 09:25:00+00:00,Slight,City of Westminster,14.784500122070312,70.56029510498047,0.0,0.0,0.0,39.0,0.25778356194496155
493024,51.499516,-0.129675,Victoria Street junction with Storey's Gate,2010-05-19 08:10:00+00:00,Slight,City of Westminster,13.07800006866455,74.3986587524414,0.0,0.0,0.0,37.5,0.17365752160549164
493025,51.489842,-0.132088,Vauxhall Bridge Road 30 metres east of junction with Regency Street,2010-05-19 14:45:00+00:00,Slight,City of Westminster,18.804000854492188,52.403133392333984,0.0,0.0,0.0,100.0,0.23495261371135712
493026,51.525526,-0.159459,Outer Circle junction with Sussex Gardens,2010-05-21 12:35:00+00:00,Slight,City of Westminster,21.12849998474121,59.874114990234375,0.0,0.0,0.0,29.999998092651367,0.3862052857875824
493027,51.534575,-0.180434,Abbey Road junction with Marlborough Place,2010-05-21 22:30:00+00:00,Slight,City of Westminster,14.107000350952148,81.06575012207031,0.0,0.0,0.0,25.500001907348633,2.0210063667036593e-05
493028,51.517993,-0.172303,South Wharf Road 96 metres west of junction with Praed Street,2010-05-21 20:02:00+00:00,Slight,City of Westminster,17.211000442504883,73.88093566894531,0.0,0.0,0.0,28.500001907348633,0.03443025425076485
513850,51.605861,-0.150147,Colney Hatch Lane 83 metres south east of junction with Pinkham Way [A406],2010-04-02 19:40:00+00:00,Slight,Barnet,6.632499694824219,85.25537109375,0.0,0.0,0.0,85.20000457763672,0.026164432987570763
513851,51.568996,-0.202436,The Vale 189 metres south west of Vale Rise,2010-04-06 13:05:00+00:00,Slight,Barnet,13.697999954223633,54.355655670166016,0.0,0.0,0.0,48.60000228881836,0.32263240218162537
513852,51.576559,-0.23865,Edgware Road west Hendon Broadway junction with Park Road,2010-03-31 15:03:00+00:00,Slight,Barnet,4.949999809265137,80.3597412109375,0.30000001192092896,0.30000001192092896,0.0,75.9000015258789,0.07625867426395416
513853,51.571466,-0.22889,Tilling Road junction with north Circular [A406],2010-04-09 18:10:00+00:00,Slight,Barnet,14.43899917602539,62.3900260925293,0.0,0.0,0.0,33.30000305175781,0.06707111746072769
513854,51.56146,-0.203599,Cricklewood Lane junction with Hendon Way [A41],2010-04-14 14:35:00+00:00,Serious,Barnet,9.67199993133545,63.697444915771484,0.0,0.0,0.0,89.0999984741211,0.18910755217075348
513855,51.614656,-0.254653,Hale Lane 47 metres south east of junction with Hale Drive,2010-04-04 01:50:00+00:00,Slight,Barnet,5.204500198364258,95.2376708984375,0.4000000059604645,0.4000000059604645,0.0,88.80000305175781,0.0
513856,51.611498,-0.278316,Station Road 119 metres north east of junction with High Street,2010-04-12 13:00:00+00:00,Slight,Barnet,11.399999618530273,62.98428726196289,0.0,0.0,0.0,65.0999984741211,0.19876590371131897
513857,51.60196,-0.235502,Great north Way [A1] junction with Page Street,2010-04-15 15:25:00+00:00,Slight,Barnet,11.923999786376953,51.09010314941406,0.0,0.0,0.0,97.5,0.21441516280174255
513858,51.573099,-0.229837,M1 junction with north Circular Road [A406],2010-04-08 20:10:00+00:00,Slight,Barnet,10.4714994430542,69.71202850341797,0.0,0.0,0.0,72.29999542236328,0.0062825437635183334
513859,51.621858,-0.255244,Northway Circus / Apex Corner : A1 northbound junction with Watford Bypass,2010-04-13 17:41:00+00:00,Slight,Barnet,10.293999671936035,56.80086898803711,0.0,0.0,0.0,13.500000953674316,0.1450052410364151
513860,51.652888,-0.184518,Woodville Road Road junction with Potters Road,2010-04-15 16:24:00+00:00,Slight,Barnet,11.026000022888184,57.39421844482422,0.0,0.0,0.0,62.69999694824219,0.1521758735179901
513861,51.563168,-0.215362,Chiltern Gardens junction with Claremont Road,2010-04-09 18:20:00+00:00,Slight,Barnet,14.380499839782715,62.376461029052734,0.0,0.0,0.0,33.30000305175781,0.0669584721326828
513862,51.587751,-0.247456,Woodfield Avenue junction with New Way Road,2010-04-16 18:25:00+00:00,Slight,Barnet,9.569499969482422,62.77845764160156,0.0,0.0,0.0,49.5,0.07768058776855469
513863,51.626719,-0.184407,Longlands Drive 197 metres south of junction with Greenway,2010-04-16 13:15:00+00:00,Slight,Barnet,9.987499237060547,58.7808837890625,0.0,0.0,0.0,86.39999389648438,0.19377756118774414
513864,51.601676,-0.193204,Ballards Lane junction with Nether Street,2010-04-14 19:30:00+00:00,Slight,Barnet,8.753000259399414,68.87718200683594,0.0,0.0,0.0,40.5,0.04707551375031471
513865,51.60634,-0.174967,High Road 117 metres south of junction with Summers Lane,2010-04-12 20:40:00+00:00,Slight,Barnet,7.128999710083008,76.78955841064453,0.0,0.0,0.0,1.7999999523162842,0.02788560651242733
513866,51.570775,-0.195295,Finchley Road junction with Rodborough Road,2010-04-15 16:12:00+00:00,Slight,Barnet,11.293999671936035,54.87667465209961,0.0,0.0,0.0,78.5999984741211,0.15998321771621704
513867,51.597081,-0.245942,Lanacre Avenue junction with Belvedere Road,2010-04-10 23:50:00+00:00,Slight,Barnet,6.826000213623047,87.3852767944336,0.0,0.0,0.0,37.80000305175781,0.0
513868,51.601962,-0.235646,Watford Way junction with Page Street,2010-04-20 16:50:00+00:00,Slight,Barnet,11.62399959564209,45.79392623901367,0.0,0.0,0.0,30.0,0.23412229120731354
513869,51.594139,-0.259771,Edgware Road 93 metres south east of junction with Capitol Way,2010-04-18 12:30:00+00:00,Slight,Barnet,14.840999603271484,52.427345275878906,0.0,0.0,0.0,0.0,0.41864532232284546
513870,51.646083,-0.180598,Richmond Road junction with Gloucester Road,2010-04-21 12:44:00+00:00,Slight,Barnet,9.629000663757324,48.83009338378906,0.0,0.0,0.0,34.5,0.3196808993816376
513871,51.615741,-0.243056,Daws Lane junction with Barnet Bypass,2010-04-12 10:55:00+00:00,Slight,Barnet,9.307000160217285,70.70584106445312,0.0,0.0,0.0,85.5,0.17047066986560822
513872,51.647949,-0.190787,Barnet Hill 63 metres north of junction with Mays Lane,2010-04-22 17:13:00+00:00,Slight,Barnet,10.951000213623047,46.943912506103516,0.0,0.0,0.0,9.600000381469727,0.16122037172317505
513873,51.573306,-0.219727,Claremont Road 59 metres south east of junction with Whitefield Avenue,2010-04-22 15:25:00+00:00,Slight,Barnet,11.795499801635742,46.00900650024414,0.0,0.0,0.0,4.800000190734863,0.3124965727329254
513874,51.605323,-0.243892,Corner Mead junction with Lancaster Close,2010-04-18 20:03:00+00:00,Slight,Barnet,11.130499839782715,50.68952178955078,0.0,0.0,0.0,61.80000305175781,0.06665612757205963
513875,51.607101,-0.148941,North Circular [A406] westbound junction with Orion Road,2010-04-17 12:45:00+00:00,Slight,Barnet,11.967499732971191,52.763771057128906,0.0,0.0,0.0,0.0,0.3970496654510498
513876,51.621325,-0.255698,Watford Bypass [A41] junction with Selvage Lane,2010-04-20 15:27:00+00:00,Slight,Barnet,11.613499641418457,46.123191833496094,0.0,0.0,0.0,18.0,0.27140703797340393
513877,51.630083,-0.17517,Totteridge Lane junction with High Road,2010-04-19 18:14:00+00:00,Slight,Barnet,12.346500396728516,62.116092681884766,0.10000000149011612,0.10000000149011612,0.0,57.30000305175781,0.06410513818264008
513878,51.633783,-0.176033,High Road junction with Downland Close,2010-04-08 17:10:00+00:00,Slight,Barnet,12.983499526977539,59.730499267578125,0.0,0.0,0.0,79.80000305175781,0.09362655133008957
513879,51.585751,-0.180989,Lyttleton Road [Falloden Way] junction with Ossulton Way,2010-04-24 01:10:00+00:00,Slight,Barnet,3.802500009536743,83.1328125,0.0,0.0,0.0,17.100000381469727,0.00012320440146140754
513880,51.584322,-0.228679,Watford Way [A41] 62 metres south east of junction with Rundell Gardens,2010-04-24 08:00:00+00:00,Slight,Barnet,9.543999671936035,66.42255401611328,0.0,0.0,0.0,28.500001907348633,0.1480105072259903
513881,51.613034,-0.278836,Manor Park Crescent junction with Manor Park Gardens,2010-04-18 12:00:00+00:00,Slight,Barnet,14.743499755859375,52.4012451171875,0.0,0.0,0.0,0.0,0.4182588458061218
513882,51.650282,-0.17884,Leicester Road junction with Plantaganet Road,2010-04-22 18:23:00+00:00,Slight,Barnet,10.508500099182129,51.99345397949219,0.0,0.0,0.0,5.400000095367432,0.09710420668125153
513883,51.622293,-0.165803,Friern Barnet Lane junction with St James Avenue,2010-04-26 16:00:00+00:00,Slight,Barnet,15.735499382019043,68.19042205810547,0.0,0.0,0.0,67.5,0.19554056227207184
513884,51.622709,-0.151629,Oakleigh Road north 45 metres east of junction with Beaconsfield Road,2010-04-16 17:07:00+00:00,Slight,Barnet,10.121999740600586,58.19032287597656,0.0,0.0,0.0,74.69999694824219,0.12495569884777069
513885,51.61685,-0.245036,Mill Hill Circus junction with Watford Way,2010-04-17 21:00:00+00:00,Slight,Barnet,7.05049991607666,77.32060241699219,0.0,0.0,0.0,0.0,0.002311039948835969
513886,51.643262,-0.255405,Barnet Lane junction with Barnet Bypass,2010-04-15 21:50:00+00:00,Slight,Barnet,5.56850004196167,77.91101837158203,0.0,0.0,0.0,24.0,0.02203598991036415
513887,51.626799,-0.267046,Kenilworth Road junction with Glengall Road,2010-04-27 16:23:00+00:00,Slight,Barnet,17.441499710083008,52.93678283691406,0.0,0.0,0.0,81.30000305175781,0.22374390065670013
513888,51.606195,-0.188836,Argyle Road junction with westbury Road,2010-04-16 08:35:00+00:00,Slight,Barnet,6.772500038146973,70.9591293334961,0.0,0.0,0.0,79.19999694824219,0.09215133637189865
513889,51.601851,-0.192908,Ballards Lane 25 metres south west of junction with Hervey Close,2010-04-23 09:35:00+00:00,Slight,Barnet,9.902999877929688,49.443668365478516,0.0,0.0,0.0,0.0,0.23725773394107819
513890,51.617579,-0.263786,Hale Lane junction with Stoneyfields L;Ane,2010-04-27 18:23:00+00:00,Slight,Barnet,15.743499755859375,65.06118774414062,0.0,0.0,0.0,28.80000114440918,0.10627999156713486
513891,51.574702,-0.240743,Woolmead Avenue 72 metres south east of junction with Cool Oak Avenue,2010-04-20 19:50:00+00:00,Slight,Barnet,9.521499633789062,53.43415069580078,0.0,0.0,0.0,27.299999237060547,0.05716341733932495
498145,51.431578,0.024504,Chinbrook Road 40 metres east of Garden Close,2010-04-26 07:45:00+00:00,Slight,Lewisham,10.29050064086914,85.06751251220703,0.0,0.0,0.0,100.0,0.052407536655664444
498146,51.454013,0.001028,Manor Park junction with Chalcroft Road,2010-04-17 11:45:00+00:00,Slight,Lewisham,10.882500648498535,56.750587463378906,0.0,0.0,0.0,0.0,0.35850611329078674
498147,51.448818,-0.021362,Brookdale Road junction with Bradgate Road,2010-04-24 11:20:00+00:00,Slight,Lewisham,16.07900047302246,46.56781005859375,0.0,0.0,0.0,26.400001525878906,0.4026627540588379
498148,51.463384,-0.010654,Lewisham High Street 35 metres south of Rennell Street,2010-04-17 17:45:00+00:00,Slight,Lewisham,13.628000259399414,50.300682067871094,0.0,0.0,0.0,0.0,0.16562721133232117
498149,51.422753,-0.016878,Beckenham Hill Road 85 metres south west of Dunfield Road,2010-03-28 02:35:00+00:00,Slight,Lewisham,4.435999870300293,94.5411148071289,0.0,0.0,0.0,52.79999923706055,0.0
498150,51.442163,-0.042803,Stanstead Road junction with Cranston Road,2010-05-03 22:45:00+00:00,Slight,Lewisham,4.761999607086182,73.42750549316406,0.0,0.0,0.0,20.399999618530273,0.02096657082438469
498151,51.458624,0.004828,Lee High Road junction with Lee Church Street,2010-05-05 20:08:00+00:00,Slight,Lewisham,9.36299991607666,82.66452026367188,0.0,0.0,0.0,68.69999694824219,0.021933211013674736
498152,51.474404,-0.024143,Brookmill Road junction with Deptford Broadway,2010-04-27 11:20:00+00:00,Slight,Lewisham,17.577999114990234,53.69789505004883,0.0,0.0,0.0,29.400001525878906,0.41445407271385193
498153,51.441252,-0.047446,Waldram Park Road junction with Sunderland Road,2010-04-23 18:40:00+00:00,Slight,Lewisham,12.086000442504883,54.69731140136719,0.0,0.0,0.0,0.0,0.10573329776525497
498154,51.451535,-0.006564,Hither Green Lane 25 metres north of Theodore Road,2010-05-05 17:00:00+00:00,Slight,Lewisham,11.972000122070312,65.79879760742188,0.0,0.0,0.0,100.0,0.0860201045870781
498155,51.454231,-0.033075,Brockley Grove junction with Chudleigh Road,2010-03-26 14:30:00+00:00,Slight,Lewisham,11.691499710083008,60.252410888671875,0.10000000149011612,0.10000000149011612,0.0,39.60000228881836,0.22681771218776703
498156,51.429837,0.021119,Baring Road 78 metres north of Wydeville Manor Road,2010-04-24 11:49:00+00:00,Serious,Lewisham,15.79949951171875,46.48918914794922,0.0,0.0,0.0,26.400001525878906,0.3994520902633667
498157,51.460956,-0.010616,Lewisham High Street 37 metres south of Albion Way,2010-05-01 14:37:00+00:00,Slight,Lewisham,14.12600040435791,61.048274993896484,0.10000000149011612,0.10000000149011612,0.0,100.0,0.23330748081207275
498158,51.42836,-0.034761,Southend Lane junction with Stanton Way,2010-04-18 10:28:00+00:00,Slight,Lewisham,13.32699966430664,56.580726623535156,0.0,0.0,0.0,0.0,0.32618120312690735
498159,51.45546,-0.015317,Lewisham High Street junction with Romborough Way,2010-04-16 18:30:00+00:00,Slight,Lewisham,9.425999641418457,64.32007598876953,0.0,0.0,0.0,56.69999694824219,0.07436243444681168
498160,51.431741,-0.016633,Bromley Road junction with Allerford Road,2010-04-26 07:10:00+00:00,Serious,Lewisham,10.433500289916992,85.08311462402344,0.0,0.0,0.0,100.0,0.05268053710460663
498161,51.430848,-0.059974,Wells Park Road junction with Kirkdale,2010-01-27 18:00:00+00:00,Slight,Lewisham,3.763000011444092,88.97486114501953,0.0,0.0,0.0,100.0,0.00621040491387248
498162,51.475112,-0.039521,New Cross Road 29 metres south west of Goodwood Road,2010-05-05 06:40:00+00:00,Slight,Lewisham,5.177999973297119,86.00328826904297,0.0,0.0,0.0,42.0,0.026439093053340912
498163,51.427047,-0.026187,Southend Lane 47 metres west of Sedgehill Road,2010-05-08 01:15:00+00:00,Serious,Lewisham,5.435999870300293,90.05919647216797,0.0,0.0,0.0,100.0,0.0
498164,51.425896,-0.043354,Sydenham Road junction with Watlington Grove,2010-04-19 15:07:00+00:00,Slight,Lewisham,14.292499542236328,50.306251525878906,0.0,0.0,0.0,77.70000457763672,0.206160768866539
498165,51.487583,-0.037833,Evelyn Street junction with Oxestalls Road,2010-05-06 19:50:00+00:00,Slight,Lewisham,10.116999626159668,59.65491485595703,0.0,0.0,0.0,30.299999237060547,0.067513607442379
498166,51.464128,-0.012062,Lewisham High Street junction with Molesworth Street,2010-05-04 09:50:00+00:00,Slight,Lewisham,7.884500026702881,63.055908203125,0.0,0.0,0.0,68.4000015258789,0.13817425072193146
498167,51.430547,0.011224,Northover junction with Shroffold Road,2010-05-03 16:14:00+00:00,Slight,Lewisham,9.769000053405762,47.4647102355957,0.0,0.0,0.0,48.599998474121094,0.23542121052742004
498168,51.46218,-0.008547,Lee High Road junction with Clarendon Rise,2010-04-29 19:05:00+00:00,Slight,Lewisham,14.501999855041504,87.50666809082031,0.30000001192092896,0.30000001192092896,0.0,100.0,0.030637230724096298
498169,51.48786,-0.038254,Evelyn Street 43 metres north west of Oxestalls Road,2010-04-30 08:46:00+00:00,Slight,Lewisham,10.516999244689941,82.2459487915039,0.0,0.0,0.0,74.69999694824219,0.0854281559586525
498170,51.442293,-0.034451,Stanstead Road junction with Ravensbourne Road,2010-05-13 08:27:00+00:00,Slight,Lewisham,7.944499969482422,67.73995208740234,0.0,0.0,0.0,30.0,0.1810164749622345
498171,51.430616,0.0177,Downham Way 130 metres west junction with Galahad Road,2010-04-08 16:20:00+00:00,Slight,Lewisham,13.825499534606934,50.354923248291016,0.0,0.0,0.0,54.599998474121094,0.13154421746730804
498172,51.44567,-0.01603,Brownhill Road junction with Bowness Road,2010-05-16 06:19:00+00:00,Slight,Lewisham,6.809500217437744,84.68048858642578,0.0,0.0,0.0,17.399999618530273,0.042534325271844864
498173,51.442099,-0.033596,Stanstead Road junction with Blythe Vale,2010-04-27 12:27:00+00:00,Slight,Lewisham,18.051000595092773,51.674583435058594,0.0,0.0,0.0,33.29999923706055,0.3749155104160309
498174,51.426568,-0.019159,Brookehowse Road 58 metres north of southend Lane,2010-05-12 08:36:00+00:00,Slight,Lewisham,7.138000011444092,70.52679443359375,0.0,0.0,0.0,16.5,0.16081108152866364
498175,51.441783,-0.057784,Honor Oak Road 36 metres south of Manor Mount,2010-05-14 23:00:00+00:00,Slight,Lewisham,5.644000053405762,79.0408935546875,0.0,0.0,0.0,22.80000114440918,0.004170557949692011
498176,51.433907,0.009357,Verdant Lane junction with Whitefoot Lane,2010-05-08 13:45:00+00:00,Slight,Lewisham,9.153499603271484,78.46582794189453,0.20000000298023224,0.20000000298023224,0.0,100.0,0.08046044409275055
498177,51.426588,-0.041742,Sydenham Road junction with Highclere Street,2010-05-16 11:58:00+00:00,Slight,Lewisham,12.918499946594238,65.10391998291016,0.0,0.0,0.0,100.0,0.1586350053548813
498178,51.470532,-0.029206,Lewisham Way junction with Lucas Street,2010-05-14 19:30:00+00:00,Slight,Lewisham,11.467499732971191,55.313133239746094,0.0,0.0,0.0,7.800000190734863,0.06424260884523392
498179,51.433106,-0.017581,Bromley Road junction with Bellingham Road,2010-04-11 14:07:00+00:00,Slight,Lewisham,10.776999473571777,61.09654998779297,0.0,0.0,0.0,54.599998474121094,0.2166869193315506
498180,51.474321,-0.046035,New Cross Road junction with Pepys Road,2010-04-23 17:45:00+00:00,Slight,Lewisham,13.434500694274902,48.84611511230469,0.0,0.0,0.0,0.30000001192092896,0.18632946908473969
498181,51.448702,-0.041228,Stondon Park junction with Honor Oak Park,2010-04-26 14:00:00+00:00,Slight,Lewisham,15.742500305175781,60.192108154296875,0.20000000298023224,0.20000000298023224,0.0,75.9000015258789,0.2903224229812622
498182,51.430464,0.02129,Baring Road junction with Downham Way,2010-05-10 17:40:00+00:00,Serious,Lewisham,10.351499557495117,58.45555877685547,0.0,0.0,0.0,100.0,0.13558126986026764
498183,51.464937,-0.017354,Loampit Vale 50 metres north west of Jerrard Street,2010-04-26 12:40:00+00:00,Slight,Lewisham,14.4714994430542,67.0175552368164,0.10000000149011612,0.10000000149011612,0.0,57.60000228881836,0.18108238279819489
498184,51.430736,0.021158,Baring Road junction with Downham Way,2010-04-30 06:56:00+00:00,Slight,Lewisham,8.43850040435791,92.47315979003906,0.0,0.0,0.0,87.5999984741211,0.02330038882791996
498185,51.444228,-0.042571,Brockley Rise junction with Brockley Park,2010-05-10 09:00:00+00:00,Slight,Lewisham,8.892499923706055,60.20722961425781,0.0,0.0,0.0,99.5999984741211,0.185636505484581
498186,51.457675,-0.01335,Lewisham High Street junction with Whitburn Road,2010-05-09 10:15:00+00:00,Slight,Lewisham,9.182499885559082,73.45401000976562,0.20000000298023224,0.20000000298023224,0.0,100.0,0.11407600343227386
498187,51.468405,-0.025698,Lewisham Way 46 metres north west of Tressillian Road,2010-05-10 13:00:00+00:00,Slight,Lewisham,11.649999618530273,48.69443130493164,0.0,0.0,0.0,100.0,0.2821773886680603
498188,51.456376,-0.021611,Ladywell Road junction with Slagrove Place,2010-05-10 22:20:00+00:00,Slight,Lewisham,6.219499588012695,78.01325988769531,0.0,0.0,0.0,71.69999694824219,0.011227240785956383
498189,51.487581,-0.03769,Evelyn Street junction with Oxestalls Road,2010-05-08 01:55:00+00:00,Serious,Lewisham,5.9170002937316895,88.5322265625,0.0,0.0,0.0,100.0,0.0
498190,51.458586,0.001804,Lee High Road junction with Lochaber Road,2010-05-06 17:40:00+00:00,Slight,Lewisham,11.762999534606934,53.46285629272461,0.0,0.0,0.0,78.30000305175781,0.14631801843643188
498191,51.442806,-0.027522,Catford Hill junction with Catford Road,2010-05-14 06:50:00+00:00,Slight,Lewisham,5.513999938964844,87.26013946533203,0.0,0.0,0.0,29.100000381469727,0.036437228322029114
498192,51.427189,-0.056245,Kirkdale 20 metres north west junction with Sydenham Road,2010-05-10 08:40:00+00:00,Slight,Lewisham,7.751999855041504,66.02922821044922,0.0,0.0,0.0,81.0,0.142850860953331
498193,51.430649,0.021011,Downham Way junction with Baring Road,2010-05-08 15:15:00+00:00,Slight,Lewisham,9.138500213623047,79.00892639160156,0.20000000298023224,0.20000000298023224,0.0,100.0,0.08284324407577515
498194,51.475293,-0.028857,New Cross Road junction with Florence Road,2010-05-18 16:30:00+00:00,Slight,Lewisham,15.508500099182129,53.15373611450195,0.0,0.0,0.0,45.30000305175781,0.18455885350704193
498195,51.453448,-0.008064,Hither Green Lane junction with Harvard Road,2010-05-17 08:00:00+00:00,Slight,Lewisham,10.947999954223633,77.93313598632812,0.0,0.0,0.0,38.400001525878906,0.17948442697525024
498196,51.442094,-0.038633,Stanstead Road 26 metres east of Hurstbourne Road,2010-04-18 18:50:00+00:00,Slight,Lewisham,14.681500434875488,52.567237854003906,0.0,0.0,0.0,52.79999923706055,0.09318216145038605
498197,51.458209,-0.013039,Lewisham High Street Under Railway Bridge 15 metres south junction with Morley Roa,2010-05-17 16:10:00+00:00,Slight,Lewisham,15.082500457763672,53.59465789794922,0.0,0.0,0.0,34.20000076293945,0.2734072208404541
498198,51.434041,-0.046459,Mayow Road junction with Inglemere Road,2010-05-21 07:45:00+00:00,Serious,Lewisham,16.340499877929688,80.5667724609375,0.0,0.0,0.0,60.29999923706055,0.09705182164907455
498199,51.444572,-0.02025,Rushey Green junction with Catford Road,2010-05-21 14:19:00+00:00,Slight,Lewisham,21.239999771118164,57.973426818847656,0.0,0.0,0.0,44.70000076293945,0.3651471734046936
498200,51.444621,-0.023126,Catford Road junction with Thomas' Lane,2010-05-12 20:10:00+00:00,Slight,Lewisham,7.615999698638916,58.604278564453125,0.0,0.0,0.0,12.0,0.03671308979392052
498201,51.453524,-0.033825,Marnock Road junction with Brockley Grove,2010-05-21 19:00:00+00:00,Slight,Lewisham,18.441499710083008,68.73627471923828,0.0,0.0,0.0,29.100000381469727,0.07691959291696548
498202,51.444038,-0.025886,Catford Road junction with Ravensbourne Park,2010-05-16 15:05:00+00:00,Slight,Lewisham,13.809499740600586,69.89646911621094,0.0,0.0,0.0,100.0,0.21045318245887756
498203,51.424768,0.007374,Downham Way 95 metres north west of junction with Valeswood Road,2010-05-07 18:20:00+00:00,Slight,Lewisham,9.52750015258789,62.10429382324219,0.0,0.0,0.0,67.5,0.10322652757167816
498204,51.450272,-0.016981,Lewisham High Street 25 metres south of George Lane,2010-04-26 13:05:00+00:00,Serious,Lewisham,15.482500076293945,60.9534797668457,0.20000000298023224,0.20000000298023224,0.0,75.30000305175781,0.28134092688560486
498205,51.438712,-0.019353,Bromley Road junction with Inchmery Road,2010-05-04 19:50:00+00:00,Slight,Lewisham,8.646499633789062,60.79679489135742,0.0,0.0,0.0,36.89999771118164,0.05187413468956947
498206,51.425517,0.000358,Downham Way 52 metres north east of Rangefield Road,2010-05-20 22:52:00+00:00,Slight,Lewisham,16.698999404907227,72.82559967041016,0.0,0.0,0.0,53.099998474121094,0.0
498207,51.442018,-0.039499,Stanstead Road junction with Park Rise Road,2010-05-04 17:15:00+00:00,Slight,Lewisham,9.481499671936035,54.592193603515625,0.0,0.0,0.0,72.0,0.12237456440925598
511174,51.484047,-0.436651,Pennine Way 25 metres north of junction with Quantock Close,2010-08-21 07:17:00+00:00,Slight,Hillingdon,18.704500198364258,91.57561492919922,0.0,0.0,0.0,100.0,0.04292827472090721
511175,51.579494,-0.399606,Abbotsbury Gardens junction with Field End Road,2010-09-06 16:00:00+00:00,Slight,Hillingdon,17.85849952697754,73.75180053710938,0.10000000149011612,0.10000000149011612,0.0,70.20000457763672,0.15287598967552185
511176,51.494644,-0.442339,M4 800 metres east of junction with Stockley Road,2010-08-16 10:25:00+00:00,Slight,Hillingdon,15.9350004196167,69.37994384765625,0.0,0.0,0.0,78.29999542236328,0.2224966138601303
511177,51.526168,-0.459859,Pield Heath Road 72 metres north west of junction with Colham Road,2010-08-23 15:16:00+00:00,Slight,Hillingdon,19.800500869750977,76.01358795166016,0.0,0.0,0.0,52.20000076293945,0.2461589276790619
511178,51.602385,-0.436778,The Broad Walk 50 metres south west of junction with Lowswood Close,2010-09-04 21:57:00+00:00,Slight,Hillingdon,14.087000846862793,82.14647674560547,0.0,0.0,0.0,24.900001525878906,0.014330781996250153
511179,51.529726,-0.396594,Perth Avenue 64 metres north of junction with Dunedin Way,2010-09-07 11:30:00+00:00,Slight,Hillingdon,17.315500259399414,78.62822723388672,0.0,0.0,0.0,74.70000457763672,0.25178736448287964
511180,51.507548,-0.405586,The Parkway 200 metres north east of junction with Bilton Way,2010-08-24 15:06:00+00:00,Slight,Hillingdon,18.30900001525879,53.16471862792969,0.0,0.0,0.0,40.79999923706055,0.32236960530281067
511181,51.580554,-0.411404,Hume Way junction with Hale End Close,2010-08-09 15:46:00+00:00,Slight,Hillingdon,22.17999839782715,44.833492279052734,0.0,0.0,0.0,32.69999694824219,0.44663017988204956
511182,51.549086,-0.458941,Hercies Road junction with Sweetcroft Lane,2010-09-09 16:53:00+00:00,Slight,Hillingdon,18.28299903869629,71.92572784423828,0.10000000149011612,0.10000000149011612,0.0,42.900001525878906,0.17352312803268433
511183,51.513293,-0.424841,Botwell Lane junction with Compton Road,2010-09-09 17:30:00+00:00,Slight,Hillingdon,17.63949966430664,73.95510864257812,0.30000001192092896,0.30000001192092896,0.0,51.600006103515625,0.11167936027050018
511184,51.480788,-0.435034,Bath Road junction with High Street Harlington,2010-08-19 16:14:00+00:00,Slight,Hillingdon,18.447999954223633,65.64666748046875,0.0,0.0,0.0,94.5,0.15348713099956512
511185,51.513481,-0.392264,Uxbridge Road The Broadway junction with Delamere Road,2010-09-07 14:25:00+00:00,Slight,Hillingdon,17.772001266479492,76.42852783203125,0.0,0.0,0.0,89.70000457763672,0.23266184329986572
511186,51.556372,-0.398686,Station Approach junction with Great Central Avenue,2010-09-07 16:00:00+00:00,Slight,Hillingdon,16.962499618530273,74.56884002685547,0.0,0.0,0.0,52.20000076293945,0.14367401599884033
511187,51.507614,-0.417112,Coldharbour Lane junction with Mount Road,2010-09-08 14:30:00+00:00,Slight,Hillingdon,16.552499771118164,77.24082946777344,0.10000000149011612,0.10000000149011612,0.0,100.0,0.12684880197048187
511188,51.480859,-0.44036,Bath Road junction with New Road,2010-09-08 16:33:00+00:00,Slight,Hillingdon,16.60900115966797,75.74374389648438,0.0,0.0,0.0,82.20000457763672,0.1098322719335556
511189,51.516737,-0.40283,Uxbridge Road 80 metres north west of junction with The Parkway,2010-09-11 06:12:00+00:00,Slight,Hillingdon,15.252500534057617,90.47270965576172,0.0,0.0,0.0,100.0,0.03139301761984825
511190,51.544649,-0.484185,Rockingham Road junction with The Lynch,2010-09-12 02:25:00+00:00,Slight,Hillingdon,12.309000015258789,94.23906707763672,0.0,0.0,0.0,4.800000190734863,0.0
511191,51.505553,-0.431016,Dawley Road 50 metres north west of junction with Kestrel Way,2010-09-13 13:00:00+00:00,Slight,Hillingdon,17.65250015258789,65.47583770751953,0.0,0.0,0.0,100.0,0.1829674243927002
511192,51.52045,-0.415369,Uxbridge Road junction with Warley Road,2010-08-24 09:07:00+00:00,Slight,Hillingdon,15.713500022888184,64.18357849121094,0.0,0.0,0.0,47.69999694824219,0.23473171889781952
